equipment_type,avg_temperature_c,power_consumption_kw,runtime_hours_per_day,load_percentage,alarm_count,days_since_last_maintenance,anomaly_detected,failure_risk_score
Chiller,28.603632442688152,59.54549645986948,20.33586739148695,99.42431825488116,3,248,1,2.072652144938003
AHU,30.95914461651632,24.322306002158037,23.19184295218468,30.174596290600874,2,172,0,1.154753113709444
Pump,18.661946283690316,45.8016883104847,19.85324953503234,25.78787070688459,4,218,0,0.8400223470551702
Chiller,32.23103367312109,50.99804710376038,16.07606157687507,90.28245993657248,2,137,0,0.8871138886177343
AHU,28.531945400617154,11.600062024151459,13.86683176104761,44.14677287143161,0,321,0,1.0264543242440722
Chiller,27.57772096211488,72.08033354118352,4.801381726965333,72.0237579258806,2,227,0,0.8495767907681434
AHU,28.618438817947037,106.69949421669807,23.686439576280826,46.32045837297863,0,44,0,0.9392596952396618
Chiller,32.69536519676219,22.45043498960103,11.66962245150085,51.316341663557694,3,20,0,1.2322363444092272
AHU,27.977920611501418,73.74792154117411,7.044564278337337,40.96903776134372,0,119,0,0.5583875501411485
Pump,27.876156458099047,81.44500856474733,17.334177107929136,47.44352046344082,1,234,0,0.871706962235306
Chiller,34.84154567011802,53.22348824821816,9.685765781909186,52.856032046923445,0,336,0,1.1843065447485859
AHU,30.864412840165656,85.62622254689104,15.715565418620953,77.63328552738743,2,356,1,1.2879968244795668
Pump,25.5189946926693,52.23412750146638,15.735358156891824,60.922895538783344,0,262,0,0.9366080949823419
Pump,30.02574900055977,63.033288117405014,12.914596418057384,95.48521737255815,1,83,0,1.1122647761549742
Chiller,24.616918018760405,5.845600123759103,20.72237231090085,23.35043150710204,0,31,0,0.331276298258073
AHU,21.890882862219485,84.54781312548921,9.29934123110886,60.24546581056225,1,322,0,0.7459783122059819
Chiller,28.14648190709191,81.0544080786433,12.972651832354684,66.73798310653746,3,274,1,1.7755256415725267
Pump,33.77909566793718,9.416100892529624,14.75384257181943,93.61575888594191,2,234,0,0.9262789319693298
Pump,33.79537184026287,47.3487623504403,17.272494415345992,23.932681889714207,0,28,0,0.6478235820966778
AHU,23.812389727793335,117.58866169104175,19.67943701011179,65.87996679481728,1,252,0,1.051814430781777
Pump,26.970516925768813,53.38470469539093,11.896145657565121,88.29039428223656,2,324,0,0.8634798544129785
AHU,21.597810275687642,62.723721590161794,16.92093888193192,39.354218249538924,1,253,0,0.7693618727980979
AHU,34.92572886148102,109.64196818836763,7.0122190613703825,90.103387881915,1,239,1,1.0898039527403196
Chiller,34.67900443375491,87.485115724562,22.65296201084957,21.523472741943344,1,314,1,1.2882059501482872
Pump,29.041651805026603,71.9380650792857,11.66117612842007,78.59637033069838,0,175,0,1.067433312829661
Chiller,31.675039014517047,96.74753835422334,18.590428439528768,94.64905769349224,1,194,1,1.3685805076943929
Pump,30.1567027418229,104.40212064243693,4.406821637643553,72.57581293120498,0,180,0,0.9731015810539275
Pump,28.083689723670958,57.54212824978569,8.10374285809614,55.12233951843584,0,295,0,1.2422441629689538
AHU,18.90691594881126,59.63746196716107,13.741650886471561,23.590481317817442,2,215,0,0.6746222741320094
Chiller,25.730993823395238,49.39585759996112,21.56504935464693,93.6091050658103,1,203,0,0.6903162695287844
Chiller,29.471367136845977,116.17120610212297,14.545102999013542,57.62369781532598,2,250,1,1.1079317723640563
Chiller,29.518037436022638,85.1741192433903,22.59740964587758,22.31973954687584,2,362,1,1.3872268117885758
AHU,24.34308451318052,14.570652613928313,13.675937931655927,75.18568570630094,1,257,0,0.7347630176756152
Chiller,34.008763773186516,104.24035668099712,13.808981934718998,58.546980286100656,2,75,0,1.160071713491188
Pump,20.84506954802528,60.26439319617083,6.394935770010638,29.94762539539286,0,344,0,0.744311735407195
AHU,26.50611058566453,12.906699238586057,20.053124883044397,37.14174474482077,0,202,0,0.4979444305841434
Chiller,29.745027601363986,68.21748434378077,8.93930824934125,25.1592544364677,5,142,1,1.195623784137697
AHU,29.851308700160757,52.97389208220574,21.9922497874463,65.94348317668589,0,206,0,0.971687444341193
AHU,29.026862265069866,105.94118155920187,22.216484406607922,69.76235834016074,0,199,1,1.01435153195773
AHU,22.679899628681625,28.459379415079546,22.866202237482995,60.45938386843555,1,171,0,0.7033247427515703
AHU,20.655511667672574,100.04343009160104,14.4046097820618,85.3681706402092,0,316,0,0.7351656231578996
Pump,28.810985556054085,69.13419948632706,17.541875695672886,88.88070570464109,0,228,1,1.560064371543589
AHU,28.18813597437044,11.28018486954894,19.57031760123327,69.24995173465012,0,179,0,1.1902717400722138
Pump,21.049052174917097,116.76220965243073,6.6202923730093115,21.020518376594445,1,275,0,0.8641265425261897
Pump,29.987365474699576,63.95075307186799,16.019143899949945,75.61837245981886,2,62,0,1.229284842309207
Chiller,25.737923859472158,38.45083823663199,4.685958026066233,53.439937353628125,0,327,0,0.61799738903743
Pump,29.3519300572536,58.98178682876468,13.951321667774518,65.24459865811096,1,204,0,1.308299322558464
Chiller,32.23524035609256,103.65364510451123,7.096853632404548,71.92644816151075,1,133,0,0.8582705804645808
Pump,20.885383285807695,40.0638593042823,7.6584585192416945,48.018929146166144,2,72,0,0.2758831820803581
AHU,18.325462755946223,27.157785595970537,11.30095133385203,93.36788041374353,1,78,0,0.6178462861777696
Pump,31.244743968728375,19.843193397051365,12.64874333433006,30.717989339982495,1,189,0,0.6363428849347001
Pump,28.364856227594473,39.25383081487429,16.463448490643746,73.72094458248299,3,356,1,2.129281366671395
Pump,29.89387268357607,94.705530009605,5.488568368770313,20.348766396526436,1,71,0,0.9074985141988549
Pump,32.24863457480692,59.23703199745509,14.073835224748892,93.97208843241447,0,263,1,1.4233937719829575
Chiller,31.647785892016508,31.160384424757098,7.652502605062022,29.00033065904732,0,306,0,0.816985894775841
Chiller,34.33564249779002,24.111274955121157,15.479503500634838,27.590738411805972,0,46,0,0.7978234099405543
AHU,27.110896340486008,43.2638897986936,16.74809224522367,46.64061064417954,2,224,0,0.4596081736734506
Chiller,26.30442575521839,113.09130288185652,15.134185131057077,49.88530288312645,5,328,1,1.585097772573769
AHU,24.83208239814241,44.4480719478528,18.76591020956615,37.14400578583029,4,250,0,0.8441942456734579
Chiller,20.612747728351476,118.63426873478306,10.712184884818026,66.80973287416998,1,76,0,0.7488578622522707
Pump,27.734322958994383,60.80150241301596,19.302131832662617,55.433127843357084,0,74,0,0.4676342278128453
AHU,22.70921291354164,25.603850603367352,12.655341634163873,22.73404712328699,3,142,0,0.5878844742309658
Pump,33.66222770762058,107.48111055625358,13.683689966451936,45.57216498042405,3,73,1,1.383910817886148
Chiller,27.91424367271066,57.94086791050509,16.96204254522143,84.83463308585364,2,102,0,0.5230153276713231
Pump,28.078283068637873,86.61220450302031,4.36716767998448,75.17612278894948,0,94,0,1.1165804770730048
Pump,24.03371923490917,118.12683206905245,17.079884428404966,77.98966828639044,1,69,0,0.6295749181629811
AHU,18.883818983621026,10.77016528679701,16.371702981442308,75.84935392668189,1,65,0,0.41845763388287005
AHU,18.539644011340805,16.11987437557022,10.196942335065598,44.87784171064266,2,193,0,0.4904896876247357
Pump,25.196697450604358,87.85252526821697,5.71588569798979,27.97311376614207,4,62,0,0.7134451068669432
Chiller,19.437611427653042,37.40987537897928,5.818708998260822,41.79737472264768,1,20,0,0.26814329279429233
AHU,28.316398244182366,26.194660649261394,22.464474939704573,86.54282401481274,1,241,0,1.399212570838589
AHU,32.976541095874175,9.526616179268892,17.785586424516744,98.43766382264569,1,203,0,0.8800486048789864
Chiller,33.00955188081828,7.512371878413208,6.542052275414807,59.50776117932491,2,300,0,0.734775464150771
AHU,29.20377197224795,94.06584435877595,11.134463386178126,20.776028393843376,2,195,0,0.900583462875958
Chiller,21.590941135039827,20.45984414749825,15.849659878031929,31.203584970738323,3,62,0,0.7109921914577705
Chiller,32.67094613310083,58.78787083668235,20.711434101812973,45.76644602530126,0,107,0,0.9990578463276911
Chiller,33.06358840032454,74.67813374564055,4.873218574260171,66.28682788743598,0,125,0,0.8894270298853256
Pump,21.343110944200298,54.26045706541732,8.732662629400178,26.007491664425118,3,301,0,1.1930927106968452
AHU,30.536243458101513,8.117265018666806,21.7949798059076,95.46858389679053,0,267,0,0.8545085946098904
Pump,22.87083233176109,95.10267279760951,4.18331100367633,49.20669386275206,2,202,0,0.6153404739718867
AHU,31.644885309999804,6.209020822290151,8.027982055877748,93.00673743398585,1,162,0,0.8726414783761614
Chiller,34.95304429836125,92.61733785341066,23.18048351945932,82.44174422056174,1,344,1,1.5773325791299384
AHU,18.51044209059968,107.7300167856341,16.268036930443422,80.4349818012465,1,302,0,1.2505306106999972
AHU,33.255219718445844,54.776590921574815,9.233427332750129,68.53756638257856,1,112,0,0.9481047987227815
Chiller,28.584719071177187,66.5873844062468,5.339821887916952,70.14270536414756,0,337,0,1.5385476867168677
AHU,34.547504525801955,59.85309015103018,4.563826808944443,71.04025881729984,2,32,0,0.7366795181344643
Chiller,25.90516179794927,49.75899114169546,8.894901592738545,70.29771096204657,3,98,0,0.6587486012109084
AHU,32.40559481971336,107.05382156759143,21.62971639177821,64.29825851186891,3,247,1,1.368139047670658
AHU,19.060699166170714,107.80235372704891,12.318273085950189,98.91312147863111,1,261,0,0.8948362050111961
Chiller,23.69974385133103,43.61888193377647,18.40666738331986,78.5832453940557,2,191,0,0.6295345491599531
Chiller,19.13928114177057,75.73302171169027,22.365700707599157,82.1557110714017,2,29,0,0.49585473428231774
Pump,34.5808332691442,111.59436964677437,12.160809232056332,89.79702520669393,2,48,0,1.0577817577609163
AHU,31.888556423621225,115.63672737825543,7.825547420747942,37.25118101806793,1,250,0,1.0292990498363042
Chiller,32.4933061611815,63.530289648535465,14.34235861713839,26.704332727604864,3,226,1,1.087741837234587
Pump,33.9454089343762,57.07485260769758,22.161673741197088,58.63155492788789,1,272,1,1.054384451773285
Chiller,19.446759264036352,37.049846331780465,20.087488282754013,61.12645564954185,1,153,0,0.7527548601322847
AHU,24.555159072726667,115.27026541689715,5.316596867263076,86.33454239599342,1,328,0,0.8379929654528204
Pump,19.207593113748036,21.423645014379748,17.851456001551636,55.502686342586856,1,285,0,0.7686005501912311
Chiller,21.583482726350486,71.68040124548837,15.437950449179075,65.66824204354502,3,180,0,1.1762088902960497
Chiller,21.89921820964043,37.49328076464347,22.14926352692851,62.165675081076664,1,302,0,0.7609982599520697
Chiller,25.974822587808838,37.08595338999661,6.449628337005945,23.056222700591285,3,153,0,0.6606486918475953
Chiller,22.565556846711925,51.571387548261676,14.680722264093133,69.21719172775312,4,234,0,1.0277004700966075
Chiller,19.716627815901937,119.86118761880027,21.589253870237847,86.24346286194017,1,23,0,0.8056935610360739
AHU,20.84734851459983,11.321125286579537,12.20047573483486,32.60004384606431,2,94,0,0.30116591211508154
Chiller,20.503684580385546,71.53230909340611,13.63989835465734,67.54653871412766,0,245,0,0.6330012869446804
AHU,34.54230556450907,14.495798174056876,5.409213553339166,67.48884355571315,3,290,1,1.0790536035724905
Pump,30.90797261761405,22.769895448909683,9.562872808978216,33.1347971245087,1,160,0,0.9962393259959847
Pump,34.45194490958255,55.549738303883345,10.490132983378947,29.87708589845888,2,285,0,0.9914281589970493
AHU,25.475588270634447,63.70291510484075,22.902448974897737,98.40415543811878,1,9,0,0.7044073911823407
Chiller,22.732264188265162,34.761126961920255,9.653347210823181,51.497533572243,2,185,0,0.5215613862879513
AHU,31.570984352556174,41.39257005055786,13.21737470539304,38.19373829788234,1,295,0,1.2865462216548424
AHU,23.546316606699495,15.001207329432301,17.426088471285595,33.70596355635,4,135,0,0.8552073004224223
AHU,23.08951735299092,39.87027514208881,7.243667448157548,73.4081370866588,1,110,0,0.4950370025086243
Chiller,21.95260186753313,116.15422052876256,13.72884774283749,68.7556237861823,1,69,0,0.861613892415244
Pump,20.204542629812,113.6413488923354,18.770780789518152,71.4841698389934,1,136,0,0.9100010681802609
AHU,22.359872037285022,43.511003365753275,21.33710426054132,27.04048220091618,2,96,0,0.36269162905843366
Chiller,24.040435724056092,70.64820267205758,16.525185493248536,91.48276667987496,0,119,0,0.5801146763034983
AHU,29.457901538477415,109.60346997775859,17.38107030633896,51.141311744723865,1,274,1,1.4917755542329656
AHU,19.063602317730677,5.711139603703118,6.525669451691379,45.069552514428636,2,358,0,0.7163357512743012
Pump,21.57861797431083,98.22861058882306,22.915529944926945,56.98891577981914,1,338,0,1.0044275742099915
AHU,31.7534018849585,114.06249857072568,6.651481549689647,51.20528525981026,1,177,0,1.1237277665187857
Pump,20.497672700924102,15.502459448359062,19.493458743635966,89.08616025113167,3,361,1,1.364140576543036
Chiller,23.824967490882866,23.566483893785918,9.296326435566376,94.34087801583136,1,237,0,0.6543251200631965
AHU,32.69920167158838,115.48582481870588,22.67186287402503,44.27625731596849,1,272,1,1.4500382885055698
AHU,20.633730289438525,66.81711651863982,18.399190787389593,89.11486459679638,1,277,0,0.6819049531528287
Chiller,19.406526205509227,6.632612964248226,19.076274259567377,82.52185036264537,4,138,0,1.2440170692347516
Chiller,26.237145916360184,34.62767985780585,8.381183461197667,94.46461378758094,0,362,0,0.9620740578642953
Pump,23.14113169173512,56.74352254091885,12.860799532703217,39.66002497487103,2,132,0,0.553019172391667
Chiller,27.57794219622552,84.68452476784829,16.35626389178573,66.15673200967834,4,44,0,0.8850798972327174
AHU,31.664683138219075,89.31344348573195,19.399472364132016,41.96356677923557,0,123,0,0.8329218074835101
Chiller,20.331524298596634,119.47347398642745,6.0791875182477915,85.92755923874994,2,136,0,0.7150362198299991
Chiller,27.871884437422842,38.06378792913229,23.247306329090566,20.42593524568514,1,126,0,0.5355806373431469
Chiller,26.593648926627687,66.89531171487465,21.80441341109112,65.18553303091169,0,275,0,0.9137286773969393
Pump,20.449339362224393,66.33220800385457,9.406971809911687,47.13627450175344,1,64,0,0.42367473473212225
Pump,28.6079742539927,51.64920483643231,20.45520486064664,45.81469656622562,0,296,0,1.240353922184048
Pump,22.65188710363312,24.453617791878322,14.366478460796468,71.59250590919336,1,232,0,0.7722178092641244
AHU,26.293183415248212,117.4075047661419,13.236129631240374,88.11875594511952,1,51,0,0.5182657188755547
Chiller,19.398629512710052,103.1314764666574,10.288682116228108,68.73563131146611,0,137,0,0.6791750485527652
AHU,25.812928972631592,62.30829825383728,15.61937173263185,88.2538382917378,2,158,0,0.8361366254380204
AHU,23.209878956727945,74.37322360866342,18.597782354071956,41.1677689504824,0,56,0,0.5403450668425817
Pump,31.980480590151025,31.135021159361166,12.218658099255165,61.56014838119849,3,81,1,1.3669967445618638
Chiller,18.96863835895526,67.5355130950509,16.584383860165843,56.04292312536608,1,232,0,0.7367157561147264
AHU,25.11632367361161,84.92156530896972,17.986258423106076,20.931591960247697,2,326,0,1.0131041295849657
Chiller,25.79333421023445,64.24420826445771,18.22243634030572,64.54497145125922,1,128,0,0.4736446639288545
Chiller,30.32510329708502,118.88279461726825,5.039321962623605,72.92194593169398,0,126,0,1.0901601753573564
AHU,27.762888776533586,75.30429046848852,21.194956113701338,67.3531523535256,0,317,0,0.6901910529275007
AHU,29.342609732301078,47.66197694809944,13.165066295300958,78.90239190267371,0,80,0,0.7586581737020264
AHU,31.209837856079854,93.79748317582138,9.248321633924288,65.70716227624617,2,357,1,1.2086931270822259
AHU,32.65745055218921,24.603188831888836,8.835290149593632,25.34002038806055,4,333,1,1.0916828854211242
AHU,23.335883444281997,49.21931857622065,13.66028225687901,29.315641926776912,4,175,0,1.1716243867247196
Pump,27.14638599118635,44.90027929342237,21.736630789379184,67.7179662035162,1,145,0,0.8311555870579971
Pump,32.2818373334664,54.65781593739438,11.566951633652938,41.998335357891214,1,126,0,0.8088961010127083
Pump,34.82066922640596,94.90467998180353,18.994514935670864,26.371610322781265,2,182,0,1.1641793798825488
Pump,33.12182828774397,60.67989869879186,5.936374619744372,54.36821947588374,2,219,0,1.0246127469663568
Chiller,24.314943464614405,96.31166178058571,13.521134043021235,64.34580784669242,3,278,1,1.488058263078183
